Id,SalePrice
<<<<<<< HEAD
1461,102835.9776495208
1462,130550.83502195239
1463,152935.68934879595
1464,154230.7154390954
1465,178382.1846254882
1466,157518.55829794082
1467,133188.8903783984
1468,147768.1499359997
1469,159721.16173461248
1470,99538.2376019273
1471,160246.25958773546
1472,89769.33285797681
1473,87954.1533366977
1474,134692.47337276017
1475,135569.52994491922
1476,327264.81515641627
1477,214371.79861468036
1478,254896.28647514922
1479,238884.23345717575
1480,343517.6873697536
1481,267992.664309051
1482,189678.7496059095
1483,137512.3288962691
1484,155218.68162391614
1485,163403.47775748718
1486,185074.19524029054
1487,291183.6087011229
1488,200400.1194012175
1489,174237.20607560797
1490,155098.38279710908
1491,178629.18205075816
1492,80350.17812495271
1493,159515.57098991994
1494,250532.7545700278
1495,247765.12553318407
1496,171742.91346886806
1497,169846.37071075418
1498,150018.5173236049
1499,148588.03612217074
1500,125246.9120720615
1501,145636.38396892394
1502,151094.52902305804
1503,216836.31501788928
1504,206950.80748056388
1505,177577.95066527717
1506,148782.27931028104
1507,181505.32573498553
1508,161865.53471121547
1509,140255.32924989492
1510,115717.66780447241
1511,109876.32392804518
1512,136992.65251700557
1513,142132.44350054822
1514,132640.11703937268
1515,152393.95621709834
1516,143142.6476881173
1517,129554.19911150355
1518,120087.17325668146
1519,175260.99733617582
1520,109147.86377752063
1521,112348.50888970957
1522,142571.83449332652
1523,105381.03635357178
1524,104452.91499544538
1525,105510.58543443121
1526,103374.32064094098
1527,97328.4542772958
1528,114882.26379293055
1529,113843.57499751897
1530,142209.12723866728
1531,110252.01540795963
1532,86320.13643696526
1533,103484.6722659874
1534,111054.52336278532
1535,130955.3206320329
1536,101367.89387272237
1537,60870.70053822517
1538,182743.99363625358
1539,218815.4169163255
1540,99924.93771190694
1541,127270.60109149112
1542,121305.31556088387
1543,204072.65348473965
1544,67944.02859462614
1545,94577.2352278259
1546,108236.35774218425
1547,117068.89755029505
1548,115596.72025116757
1549,94478.95765859632
1550,122434.79123389059
1551,95121.56686471653
1552,123920.4088523408
1553,143575.29038958717
1554,108354.18396774383
1555,140347.64282639427
1556,82562.11490626069
1557,93682.27170724868
1558,88153.37086624705
1559,91972.14237533705
1560,121809.89159198375
1561,104955.29418409584
1562,109349.77908523302
1563,102239.92217899277
1564,116967.48948167186
1565,132470.69552867126
1566,176069.33801729933
1567,69100.04257214762
1568,177956.09760157444
1569,125948.49450854119
1570,118636.01012711335
1571,122123.7089646661
1572,117990.7175018524
1573,188353.7944183877
1574,99321.20566534798
1575,174684.0057121802
1576,177495.5616415756
1577,170517.11765403426
1578,140277.45113254045
1579,111726.06565292373
1580,176257.5624220238
1581,123454.6673198083
1582,102384.2180848918
1583,255887.3486621407
1584,221710.0145281952
1585,110887.71010683707
1586,77587.93968717632
1587,96762.6859342526
1588,117482.87756277135
1589,88405.04653951866
1590,112214.65009149318
1591,92592.54913246194
1592,104158.74505425332
1593,105021.93483174403
1594,132266.56408308703
1595,110700.05060085269
1596,218408.48577761103
1597,152605.2963108992
1598,183747.2692188297
1599,177563.30458359545
1600,174663.5463084315
1601,73599.39742212319
1602,97782.04735370967
1603,77616.89548210138
1604,212699.59674459865
1605,207118.30530120258
1606,131272.61871597538
1607,151268.3889724886
1608,175825.05950123712
1609,170251.8080598435
1610,139583.62586206695
1611,118127.68809752396
1612,137668.30840309977
1613,131051.34010206672
1614,100568.17696860968
1615,86376.35052878037
1616,74699.76015808617
1617,87583.55490702082
1618,107614.0078736422
1619,112673.21807784998
1620,136779.88366877878
1621,113989.60935381243
1622,129169.29729758107
1623,224530.8323411189
1624,173437.19778300676
1625,109122.96298713674
1626,137936.67451251717
1627,154914.86392383592
1628,244334.09211025963
1629,171623.16824002436
1630,291785.5935181625
1631,202682.19098236703
1632,217425.00526566303
1633,163343.7695093729
1634,153492.92649209313
1635,157982.92040927283
1636,129766.82215364881
1637,152375.86479553784
1638,207326.55824736808
1639,149537.51350923566
1640,229343.52237394766
1641,150245.90042375785
1642,198329.85022910422
1643,202780.67815928799
1644,203033.4325823245
1645,138926.8536171965
1646,120084.20920651537
1647,150730.27634666473
1648,112089.79482026087
1649,112419.48647300736
1650,97948.04204015613
1651,104474.55364064503
1652,89305.51982090715
1653,93380.4372532182
1654,135182.56543786393
1655,138662.01024545726
1656,129846.47433690562
1657,134697.75043786393
1658,130416.56945302748
1659,132730.98556925709
1660,120704.43117093836
1661,337833.2005008148
1662,318560.68774093967
1663,293183.95139189414
1664,315407.7313948127
1665,260347.14791619068
1666,235035.0387558391
1667,308012.0367984702
1668,268915.4696895235
1669,243088.1459309945
1670,269218.56410945964
1671,196295.75533870538
1672,329203.13558519783
1673,269054.8237082645
1674,204010.85852616405
1675,136408.67248067068
1676,132223.92863519705
1677,171868.81388308984
1678,352268.9635270516
1679,282140.02803183603
1680,287377.1294778915
1681,237049.47717673468
1682,229848.10256046185
1683,157200.50735565647
1684,168134.2617855692
1685,152058.1754792633
1686,157058.70754962336
1687,162672.9852092059
1688,173235.32766268257
1689,179153.5756908754
1690,171193.79996179638
1691,163724.19731959785
1692,240000.26124720857
1693,161090.04976411257
1694,154412.03499025607
1695,164566.006417297
1696,237253.53688703367
1697,166016.04811231533
1698,300952.1850519852
1699,260944.5590239339
1700,221252.74349501106
1701,239958.34639245656
1702,216002.79344041107
1703,208079.64170731895
1704,216297.1971626265
1705,208478.4688073047
1706,316384.6957907083
1707,184033.8069584667
1708,175310.8295496938
1709,235229.47043451603
1710,200849.82450293365
1711,213463.52739042093
1712,230619.16280364073
1713,179241.50298285118
1714,176999.37618018818
1715,179145.07831199857
1716,154709.59861572413
1717,151846.7792224262
1718,121473.43753446391
1719,192406.73613679648
1720,202331.6009995374
1721,150589.55615543635
1722,114006.6115737156
1723,117938.94800349933
1724,181946.24790954817
1725,226275.81473042083
1726,165892.88205179264
1727,127386.59077004343
1728,174757.99788550075
1729,144066.8022157909
1730,153592.7448729555
1731,99837.86324033547
1732,106176.58694091765
1733,100908.24484200639
1734,105465.55770383301
1735,110648.95998158789
1736,102835.06605575349
1737,262797.6424010703
1738,195116.15115428678
1739,238995.33602407464
1740,167111.87025886134
1741,140155.17225113168
1742,145144.95896892395
1743,161439.28400438512
1744,234592.65972334897
1745,190033.90911382364
1746,251060.90404601622
1747,208265.63559895626
1748,183028.07352099847
1749,117042.36753869682
1750,112423.7655030737
1751,226037.80855637946
1752,105891.21771385455
1753,128914.43699649535
1754,199951.34856507805
1755,128133.056532734
1756,102636.46255404003
1757,105239.58329834935
1758,110532.00653781931
1759,133744.27777999625
1760,123296.83384564551
1761,114226.72609141764
1762,149462.4918377858
1763,147200.95439478237
1764,102819.35138469291
1765,130159.41600348418
1766,145021.29616999923
1767,166437.6029689529
1768,115537.03048508803
1769,155799.58396822796
1770,120466.70352426407
1771,109801.13951379544
1772,118875.92398056186
1773,111236.0816462393
1774,119451.5696805901
1775,112971.34567870857
1776,104715.05307804933
1777,96853.86724686263
1778,113797.95560444827
1779,109537.97142650423
1780,166718.05103965
1781,112090.99956034613
1782,87304.61371971
1783,119410.3387641896
1784,94786.25519943787
1785,98231.43792583485
1786,128674.77259288891
1787,156293.7318076014
1788,57688.321803617306
1789,86236.83675285013
1790,86808.68180694943
1791,149430.9994016938
1792,132610.08090387523
1793,104088.10804163147
1794,117428.65416995599
1795,109974.6914687566
1796,118518.12497431427
1797,95248.90359684364
1798,108209.04910362382
1799,97993.49686496136
1800,117283.66355781202
1801,124949.54908394325
1802,129244.81013054165
1803,139817.09369556856
1804,112127.91063064414
1805,113202.27683639887
1806,105420.08725039382
1807,120624.3966559385
1808,113364.70452500871
1809,121838.63478432507
1810,124961.46086147582
1811,104950.80194350696
1812,102763.6231938533
1813,104175.38260350257
1814,84142.47205483611
1815,51791.717140681416
1816,93995.09716844955
1817,105433.7656647334
1818,129553.7569581389
1819,112685.7930598259
1820,62952.46197341603
1821,109908.51112931714
1822,132687.41218791288
1823,48927.77661062403
1824,128073.22189542276
1825,126900.73669029796
1826,94021.11501861655
1827,94487.60744620429
1828,124115.70357982989
1829,88126.18480467968
1830,125624.04700555664
1831,170161.8837601053
1832,92874.58618047295
1833,128163.64668696478
1834,127189.26008391386
1835,160698.0070428326
1836,112721.48361689993
1837,77629.64997134461
1838,118868.16727370213
1839,85170.8825344911
1840,117058.99480962554
1841,110594.72475053702
1842,80968.49325684842
1843,112790.65622260436
1844,111263.25719938584
1845,141739.52240529435
1846,120484.05912088166
1847,149245.81001468858
1848,60068.19534342617
1849,110897.91088267094
1850,104918.29089650442
1851,141097.68772573554
1852,105602.00148665074
1853,106566.36152980954
1854,153673.73555764183
1855,123957.72797038818
1856,198225.71643136448
1857,153985.00411403674
1858,129788.14481532431
1859,118917.26199887271
1860,113649.73781514628
1861,118922.26199887271
1862,246795.31825913978
1863,241695.62555899363
1864,241695.62555899363
1865,278175.80908547516
1866,277964.6416269263
1867,204601.90826830454
1868,243683.64393904211
1869,163965.45587600794
1870,196215.60511729232
1871,212254.5687759294
1872,150931.90222579578
1873,199813.91702542067
1874,114012.75562112808
1875,171850.83852024603
1876,163478.93404671166
1877,168568.76995839545
1878,175467.07697809665
1879,107447.14988229539
1880,106808.31001140227
1881,176662.62387311287
1882,239695.4417864193
1883,182121.50870714898
1884,197473.80881682382
1885,206466.52195946957
1886,239040.0326026135
1887,142430.30425410328
1888,207052.91202258182
1889,145844.25434716413
1890,105335.70529481798
1891,112698.06983142177
1892,94542.83462019474
1893,106153.1566642492
1894,116725.14644389792
1895,123609.31203887027
1896,109540.01683099549
1897,95644.3645042326
1898,108420.06613729161
1899,128560.36571379058
1900,149009.33293453138
1901,143703.0597357188
1902,115345.92391418715
1903,212262.93069556795
1904,114726.82787560906
1905,158153.0311799475
1906,148505.14115339596
1907,163465.62738249684
1908,96285.16400651968
1909,111665.873081061
1910,107818.13444012604
1911,182853.0200149417
1912,250178.2765477419
1913,135933.51238941855
1914,58072.23322387035
1915,231038.51890485772
1916,67039.84044654362
1917,228848.26467655954
1918,112471.35416937273
1919,128908.23646782967
1920,126475.37125023958
1921,307608.1015518402
1922,262897.8923993488
1923,176296.8403834606
1924,173882.70201207325
1925,207750.7908197897
1926,293001.9978287207
1927,109036.36068066844
1928,136076.1137344541
1929,104867.78862997328
1930,120708.66676238041
1931,112059.90993928991
1932,114773.85935381243
1933,144741.2242916731
1934,150178.0432129196
1935,150553.51017799583
1936,153767.63179807656
1937,162968.76111547858
1938,138792.75907088374
1939,212701.26015150623
1940,178033.7096254882
1941,154496.17299176808
1942,158054.59519661288
1943,181034.5383666714
1944,285417.27464472427
1945,289399.681766458
1946,128048.40991079248
1947,267427.9814527229
1948,152912.6537805979
1949,180819.86249789663
1950,156979.16166914508
1951,220981.3445869753
1952,186230.2627009228
1953,125538.73791774751
1954,199244.96341399703
1955,111402.73862065018
1956,230157.4888408398
1957,136149.35499210723
1958,254894.71053471067
1959,131163.59204933853
1960,101974.8966537416
1961,100870.2788102992
1962,89015.01982090715
1963,94351.4056017727
1964,100561.70581410662
1965,129699.06003540884
1966,138692.4753452849
1967,221643.27433416634
1968,301428.75739912794
1969,293476.45966534404
1970,328273.15598112444
1971,344376.046242386
1972,294006.437283983
1973,242568.28506877663
1974,264303.24467618956
1975,328369.1603616748
1976,203709.87743298715
1977,303907.9119031515
1978,313188.54343632434
1979,276420.8539263907
1980,164874.0492825969
1981,272720.0136008562
1982,189456.38460590952
1983,189176.18960590952
1984,163528.0408452929
1985,169276.03652499832
1986,165292.66225018864
1987,164134.36651041755
1988,154785.6125120251
1989,180914.96024029056
1990,208993.8530528969
1991,178585.61550881324
1992,195990.7923986685
1993,164347.65243487473
1994,230241.50663359175
1995,174679.63569019636
1996,234063.84477132678
1997,273018.959123948
1998,254050.7266252144
1999,233673.4578947272
2000,266731.64750988135
2001,229689.91412514338
2002,178974.31694750226
2003,206463.9502021868
2004,217784.22640873538
2005,202774.8495793718
2006,198509.96281662726
2007,206565.238491843
2008,177708.02180978516
2009,160903.9811023172
2010,180431.36436217942
2011,124447.94466423854
2012,159095.83854938485
2013,157626.40072548046
2014,159245.5100199617
2015,185073.301067181
2016,159003.4350199617
2017,185638.15232102637
2018,102412.43583013308
2019,108973.0346410003
2020,92309.64260932014
2021,98208.01615581028
2022,144457.83950968494
2023,122918.71506143094
2024,187503.50218835822
2025,321949.2158726531
2026,158428.00556096737
2027,123506.25219114017
2028,145967.86659081234
2029,145704.87347563374
2030,234367.39316064923
2031,224595.40126825462
2032,234221.66559607978
2033,229640.0347528693
2034,154472.76969319003
2035,188765.5909985209
2036,180348.91886951582
2037,180445.91886951582
2038,290994.27241892484
2039,195109.90097500233
2040,296946.3136410492
2041,226508.6543632708
2042,189989.88271862088
2043,141221.35717679
2044,146465.615041434
2045,180488.65311999066
2046,122048.12311722065
2047,128896.03870780474
2048,112153.33648258756
2049,121017.88596716552
2050,167437.01835946407
2051,103364.41861829921
2052,102940.71925445538
2053,118255.7027000264
2054,78786.12661280212
2055,130316.09914094665
2056,123425.11325852969
2057,99680.62943573862
2058,187672.91137941653
2059,105997.0880623939
2060,136882.25151914457
2061,149416.95495774297
2062,106269.86485445933
2063,103059.8220994981
2064,107151.86608629744
2065,93964.10219111292
2066,158149.51846172457
2067,118574.08614947376
2068,126798.40386611526
2069,82477.05351548138
2070,99710.78420874852
2071,87334.51365555444
2072,117942.0805499296
2073,111906.56713530772
2074,161675.46806324058
2075,120624.78038901833
2076,100932.6464205953
2077,121279.99625557315
2078,104181.56961412188
2079,111211.33374717226
2080,103039.72217218585
2081,109168.36682516968
2082,114129.7591225645
2083,125973.03250061149
2084,103319.78583183754
2085,104598.74715431318
2086,118696.95695110373
2087,109286.04441606828
2088,100602.95683716558
2089,75995.34629443777
2090,124357.77140135466
2091,118921.09973077489
2092,119746.6485518574
2093,112053.89141023575
2094,131761.55386776355
2095,125583.27575040655
2096,81854.80618174905
2097,90028.93723271985
2098,119665.14243316202
2099,62695.772266908556
2100,99880.48096666485
2101,117763.25413204654
2102,134997.88852326237
2103,99815.3646204007
2104,117625.99725565879
2105,124809.0255901685
2106,64508.538772800224
2107,206617.93221325244
2108,98465.11620577596
2109,101252.33757982988
2110,107558.6640283007
2111,152523.47738770774
2112,125479.37274175964
2113,101899.72990056424
2114,106559.42607729137
2115,132682.7514498366
2116,99329.2914436227
2117,132521.54241062
2118,108118.31800580258
2119,89851.42389472044
2120,103402.86245830712
2121,80708.40397940719
2122,93046.43717624707
2123,93420.42729384778
2124,172044.76050501934
2125,112156.3391898041
2126,132961.14786814904
2127,132879.7014911638
2128,120850.52027141138
2129,91800.08857775456
2130,124531.14269749742
2131,136536.01515057025
2132,102796.94855932698
2133,101192.08112620795
2134,110122.48836183778
2135,91879.01962748599
2136,75570.53477225371
2137,97565.92991127374
2138,103796.92073335897
2139,120157.62323489
2140,113530.25258484756
2141,115269.27324200197
2142,106587.80565492234
2143,110804.11459572642
2144,91373.80955718298
2145,112607.66417428025
2146,129466.35066180307
2147,117065.8792029898
2148,107543.11005294364
2149,108227.31468491556
2150,179798.50781421503
2151,129878.59598887553
2152,139022.18817273164
2153,137223.77071341127
2154,92164.40903373243
2155,125933.56365687147
2156,192539.85805542086
2157,177128.1768577547
2158,233156.02161621096
2159,211501.39006250052
2160,164511.6909593093
2161,203242.66314340828
2162,313089.8215089764
2163,277242.60602334666
2164,206054.02272543227
2165,151116.59376990324
2166,113317.56295811449
2167,171098.7724100643
2168,168670.96774454293
2169,180331.85063481826
2170,201202.31566942832
2171,118904.77945020069
2172,107059.51186410378
2173,143614.15929973248
2174,220512.57500571822
2175,247350.4868623269
2176,236397.79154044882
2177,232195.37668048067
2178,200782.9219655741
2179,111830.71010683707
2180,149934.02402738755
2181,169689.72495839544
2182,175769.26095685593
2183,166893.49568901246
2184,106075.59824780503
2185,102311.90407918295
2186,110493.34450637017
2187,121519.96408013417
2188,136969.75841982785
2189,184560.13661191714
2190,86352.60172610945
2191,89283.7109263032
2192,83174.49343808959
2193,100602.66248890228
2194,104248.70903476432
2195,91816.3924693831
2196,104976.28994335156
2197,101795.54040797873
2198,152922.96765759966
2199,149850.50720210734
2200,124039.35944368248
2201,126368.40159067189
2202,189537.68585985294
2203,135920.14553250346
2204,156011.20950594568
2205,102538.4207857581
2206,105572.23281940848
2207,209048.01007465052
2208,232582.18260958
2209,159202.07713139616
2210,101374.58203132426
2211,103451.38762464547
2212,104267.14841927483
2213,96492.82189456745
2214,127302.53720741274
2215,99051.5760771177
2216,122699.63752340927
2217,73361.9503459337
2218,75903.70914199643
2219,71009.07638087939
2220,73858.1696143761
2221,235552.1560227427
2222,175785.66555699077
2223,231975.84125047788
2224,190904.58191066864
2225,124468.16825763037
2226,136357.9229997215
2227,167923.5602311982
2228,211078.34876762814
2229,214236.80728558265
2230,141550.1967416962
2231,188774.10190304
2232,150908.36419246186
2233,132847.9536511278
2234,207066.7064044645
2235,158188.34528387658
2236,220354.01137964026
2237,260285.21039249128
2238,159792.0137676738
2239,105671.36217888247
2240,127268.42030132783
2241,112536.04400739103
2242,101111.28755389608
2243,124573.99571507322
2244,92755.54581324462
2245,94046.50002442411
2246,117439.56333485193
