Id,SalePrice
2247,106451.1037610688
2248,110240.98733805075
2249,112427.91410188944
2250,109076.0302692839
2251,121063.87356321648
2252,144797.5104710661
2253,140191.48406904674
2254,158606.35926510068
2255,154761.10118764412
2256,175426.2455856469
2257,176289.89225999947
2258,158588.2916454259
2259,155937.09396856147
2260,119349.75931958982
2261,178461.6053202788
2262,180919.30039653482
2263,292250.81749005767
2264,327938.1571098786
2265,139176.50110136002
2266,251192.07125797452
2267,291502.227469586
2268,324199.27716699603
2269,123510.06398404556
2270,175063.4735791562
2271,173848.0429070788
2272,188653.2997216415
2273,128569.08078914366
2274,134717.43674472685
2275,125078.32816317116
2276,160695.78483796393
2277,154116.82881342454
2278,127143.30558068505
2279,110219.24565793775
2280,103489.15520339122
2281,128439.00267192023
2282,137327.1236090149
2283,93319.97352647627
2284,100132.53020858833
2285,143674.05848494964
2286,104135.45819707525
2287,277749.7692000258
2288,226495.52494445554
2289,283333.0429015895
2290,330684.35627488967
2291,295058.4194151233
2292,317795.9957221827
2293,330663.93997996964
2294,326085.0694124078
2295,314376.0069077984
2296,258898.38732439536
2297,261937.20527263344
2298,269933.80926410866
2299,314705.70637299086
2300,278334.5582376605
2301,224805.52234335852
2302,175156.6136180711
2303,216501.6848115911
2304,203514.15579054016
2305,130289.30780528154
2306,126611.00219819523
2307,134916.05328047695
2308,197885.34847556462
2309,243685.88093099452
2310,194921.06232312453
2311,158718.32423981852
2312,159595.7032938141
2313,153474.45442162512
2314,170409.837617961
2315,156531.83357371984
2316,164973.9413405381
2317,136437.13307973143
2318,157225.54598268826
2319,172195.06644507684
2320,167540.1250774663
2321,200638.3986889143
2322,159008.66562307312
2323,162581.89845200954
2324,162188.00467681215
2325,176883.39272983093
2326,161985.92038723332
2327,207464.8530528969
2328,212112.82967402664
2329,155592.71390198154
2330,154343.25124998926
2331,288797.14646733087
2332,328274.5716409957
2333,277367.5503302719
2334,230039.66068564227
2335,251312.50391017014
2336,260744.77899139348
2337,175011.39317349237
2338,212423.5241904363
2339,204184.3752185831
2340,296347.29212641437
2341,184186.87967879284
2342,202121.55353378862
2343,175896.4489258257
2344,215199.0485574084
2345,198540.27200996852
2346,196631.08977955757
2347,172323.5673627445
2348,211910.0296022226
2349,148272.13025632873
2350,233756.94932904086
2351,217161.6543512107
2352,205422.76849184296
2353,181362.79771035415
2354,119421.38632382259
2355,150058.71407923254
2356,114064.39075683772
2357,167974.8150868478
2358,164106.2384548082
2359,119210.5876575535
2360,99848.13868922018
2361,105699.85067849414
2362,237775.02625168918
2363,104661.14033255096
2364,122545.76134349398
2365,184876.1571325484
2366,186562.36926970453
2367,201944.0203306508
2368,171814.39417566644
2369,198764.04691762693
2370,143785.80730343307
2371,148560.6599063209
2372,157055.314514915
2373,246132.0385564257
2374,268949.64486975234
2375,207904.35013123983
2376,220055.00188609195
2377,278286.54552332545
2378,119021.45507126354
2379,158369.65152041882
2380,112756.45779905166
2381,121652.45712307119
2382,171354.17975627363
2383,174723.89448422188
2384,221994.33019002937
2385,121767.89849908765
2386,109168.56341238986
2387,115215.06816587204
2388,97740.47143347267
2389,103799.91143499402
2390,119465.5894341883
2391,109981.24694680724
2392,104091.70046805624
2393,154953.39355032085
2394,116538.03735270038
2395,176960.39130979904
2396,122605.40631150056
2397,162169.43465769608
2398,111367.27693012328
2399,53955.09337086612
2400,60451.22689686742
2401,98628.67293622848
2402,114269.40550869342
2403,121886.73596716553
2404,122753.45412994617
2405,123944.01720801285
2406,116643.99507478598
2407,104387.08069116302
2408,109100.82617003466
2409,110793.0190778023
2410,142680.98715572304
2411,103001.98817562342
2412,131590.49590188265
2413,110268.26681874918
2414,116657.51315319793
2415,118092.93596716551
2416,104131.02675272875
2417,109471.6496541002
2418,109734.72804318793
2419,110894.60167549616
2420,104289.98878986118
2421,127634.21284453978
2422,100706.14458276381
2423,125806.9336918687
2424,138032.2806563439
2425,166377.78845878312
2426,105054.07056053539
2427,132830.66879699874
2428,171143.23046830643
2429,105377.7688020091
2430,109886.08526285912
2431,99935.40860384153
2432,116761.39871219813
2433,117767.55433498308
2434,113229.64617902484
2435,116868.98738900543
2436,104964.3946573368
2437,98802.2869099593
2438,104770.97287098994
2439,93285.17610705708
2440,101961.08864247512
2441,80437.18417567131
2442,89772.028440872
2443,100677.56379351285
2444,111415.81538618499
2445,80564.2543492733
2446,116367.90514660336
2447,183915.53646647272
2448,128913.67839532784
2449,95781.24770510028
2450,132209.625490439
2451,110099.7743909515
2452,205482.8839095895
2453,95991.07044763214
2454,121461.7356911888
2455,99579.0751676386
2456,111485.06539499015
2457,109397.81618422491
2458,110386.30011662055
2459,94695.09077204656
2460,117717.69430345051
2461,100607.83105980745
2462,122116.16581305617
2463,99156.57680797379
2464,148116.5963265609
2465,110886.1351839659
2466,98053.66946065205
2467,136442.71711924768
2468,84812.91069996939
2469,77488.71814236653
2470,157329.80415268653
2471,193744.7497089789
2472,139445.1463090462
2473,96871.85944309135
2474,90601.34419415532
2475,214704.27954830567
2476,97554.19317661198
2477,99276.54362309125
2478,125070.79188372467
2479,86886.47999778262
2480,123908.46191226157
2481,97724.94400930767
2482,104009.39419583432
2483,100748.48984200638
2484,98535.12974961838
2485,103792.88288182687
2486,126273.66969477336
2487,160240.8734164352
2488,153690.25481970885
2489,124525.61790789507
2490,122139.7726691421
2491,83123.29995413449
2492,148303.49196782935
2493,126299.19663540937
2494,131788.099661493
2495,97021.319180035
2496,180037.50480309455
2497,135547.2904905341
2498,94747.61490426041
2499,94803.00625511917
2500,105927.24413514942
2501,108252.8038122072
2502,131099.8396476301
2503,89336.49686989821
2504,165188.0659886775
2505,211937.9650567824
2506,217631.12948165718
2507,262815.4517308901
2508,216675.8644816572
2509,175673.11861807108
2510,202193.18439591746
2511,161634.04020307894
2512,196564.56875639246
2513,194171.5870403106
2514,224676.88044756302
2515,112836.63215125633
2516,135167.90770994325
2517,114060.77281231034
2518,121755.81547620059
2519,203778.0024995159
2520,190365.97782356327
2521,178515.39096840267
2522,199590.46643136448
2523,100465.23984200638
2524,109536.15010455524
2525,112740.54960537716
2526,103197.23980076367
2527,98423.76042270169
2528,106344.26783297182
2529,103074.65239597665
2530,102137.76988011716
2531,182542.5228315171
2532,207438.6198832065
2533,185951.93712697443
2534,204341.75909729616
2535,278091.6994564984
2536,217398.3211644017
2537,203408.63834288908
2538,173733.69493579393
2539,163248.4389175058
2540,138210.50571809954
2541,171912.30239446362
2542,146560.38902041686
2543,104503.46915456286
2544,99590.9099896828
2545,113730.89138100848
2546,112377.99997964909
2547,112537.40673436956
2548,142008.44379909508
2549,134864.82607162336
2550,324006.81908323773
2551,113634.06983142177
2552,105981.0973508402
2553,81992.15469290872
2554,96306.70615057691
2555,108103.24371472068
2556,93216.76754414321
2557,91098.05684815321
2558,125347.40122256105
2559,117765.62740510373
2560,127655.92324284515
2561,138812.0591888746
2562,131776.10962419462
2563,142881.81288323546
2564,177399.79414470517
2565,128615.19419676159
2566,143269.28989055444
2567,112426.08141907622
2568,149948.8754435093
2569,158297.62528983998
2570,100885.22589068173
2571,148653.18663189159
2572,169698.6613268627
2573,182900.6396348651
2574,287654.4718935776
2575,104905.02802249957
2576,123540.74149954805
2577,136359.064253842
2578,81511.06533434757
2579,71495.42544290038
2580,122094.62632178044
2581,89664.43216216157
2582,93163.2387968672
2583,213080.04338276217
2584,128347.28639195344
2585,139070.50653747207
2586,166062.6572091719
2587,163318.2151448617
2588,144707.08785037237
2589,112279.8909155136
2590,169460.19699177681
2591,186998.49124034564
2592,181975.2867550102
2593,210376.20862241538
2594,158918.43247698018
2595,192802.6120020072
2596,238659.2266383852
2597,152115.22602952353
2598,242233.60641280047
2599,277611.1918844728
2600,146080.9568531779
2601,115802.62461680404
2602,80439.31571306096
2603,85209.73755454752
2604,83313.5132255189
2605,75651.28120197842
2606,108695.04444419243
2607,140010.7079617089
2608,155787.36392395
2609,137182.5234246548
2610,103075.86874600631
2611,113126.10832270308
2612,120791.16106498768
2613,108726.06736712618
2614,108090.64259606373
2615,118401.68851646411
2616,118090.23352996883
2617,136132.7624852538
2618,150932.16935055252
2619,188339.35576340766
2620,153643.79802732577
2621,162691.82451247913
2622,164613.56349972126
2623,236404.6635669876
2624,242771.17226619576
2625,294121.1492882147
2626,133577.22378139984
2627,173323.13822955888
2628,344931.2869224289
2629,480078.3857664779
2630,312945.4219632377
2631,354873.58391500165
2632,338515.6238649156
2633,263690.72196620534
2634,302046.22384241666
2635,118626.78472583526
2636,183402.70606308963
2637,151156.8834641501
2638,246058.4422006891
2639,163266.17026719404
2640,118178.91902787465
2641,88792.13281354676
2642,148093.7126578706
2643,92658.1162132439
2644,100371.647529312
2645,95109.0997819789
2646,90044.26982090715
2647,92800.86913123488
2648,108604.8732284109
2649,126833.24697073636
2650,140420.27660078756
2651,129242.53933690563
2652,338939.1140400758
2653,207810.59121120058
2654,197925.3589635066
2655,283910.192423532
2656,281445.25716108095
2657,281545.8553198364
2658,262473.6162949345
2659,282740.209247133
2660,290646.5700190922
2661,274995.05376281263
2662,270878.959997477
2663,215297.16681332374
2664,240129.70759802248
2665,259612.4949926362
2666,251352.3571859035
2667,150782.64055966338
2668,176674.97173268767
2669,137875.28115976742
2670,262657.21370034653
2671,178200.8644328338
2672,162723.21250723518
2673,167967.22657826994
2674,166456.85225018865
2675,158505.63022335086
2676,175838.24771846354
2677,165563.89110466238
2678,246389.13971912506
2679,228807.54307338624
2680,236101.0581193021
2681,323127.316443895
2682,275249.498023172
2683,420346.2481152356
2684,267911.34812902205
2685,291945.3139044134
2686,231321.42596371437
2687,224903.7756051055
2688,203475.98544807153
2689,194562.72120752902
2690,365364.3814821467
2691,156675.98519543745
2692,121416.26283348509
2693,168675.72958553876
2694,121423.16993826942
2695,178042.73596840265
2696,175292.72837113903
2697,161772.07630474813
2698,164110.34089342057
2699,140193.08919447468
2700,127777.43186014419
2701,129867.94902519992
2702,91774.53528782343
2703,128841.80426051708
2704,118496.71953844363
2705,100226.2672699489
2706,104582.15013282566
2707,102180.82729528815
2708,109532.43303610643
2709,94738.01797670113
2710,106507.53384771835
2711,234064.47135264115
2712,303506.5050717221
2713,150491.13395770505
2714,145809.59923800867
2715,145465.90313155972
2716,150274.25225797464
2717,180854.97864644552
2718,207034.9536269138
2719,119757.83846808806
2720,153141.7547381423
2721,105671.74715431318
2722,133916.37142361922
2723,115002.58863538399
2724,107986.5332670898
2725,108365.8176499469
2726,118342.47073960958
2727,148071.76446554
2728,141986.37406516718
2729,131295.1413857425
2730,117081.2239533684
2731,107946.14244889653
2732,107325.2918908075
2733,132505.15783355912
2734,127302.88840374746
2735,108223.41075218993
2736,134839.8613455878
2737,105013.58543443121
2738,122090.42596716552
2739,124707.57506858924
2740,112919.46151836176
2741,116952.42443899819
2742,125622.08780983608
2743,120165.96508262656
2744,121996.47176473153
2745,115968.45086346155
2746,113537.54813317038
2747,143499.5953360728
2748,110041.77201119487
2749,107703.02659242749
2750,112441.38457625225
2751,111987.64713823452
2752,211968.5187581443
2753,127598.00525696094
2754,151645.53236634814
2755,111306.82842073397
2756,87129.00195519635
2757,61695.48783873718
2758,89652.56840998527
2759,138004.80946285807
2760,119103.14929577711
2761,120771.46855967114
2762,122547.69008344978
2763,149902.67657582206
2764,162997.69865307072
2765,237805.08475802623
2766,119455.87987885195
2767,84600.85214268239
2768,118957.92364081033
2769,107982.69203385372
2770,136678.47602847178
2771,103252.19443167429
2772,99172.6100068113
2773,138740.76242650044
2774,116654.54806905208
2775,109011.3490358725
2776,121704.44760482537
2777,139196.19589312747
2778,121153.34302799356
2779,112890.34094157146
2780,85486.72536982213
2781,86585.92102544996
2782,87749.70785407006
2783,97619.04348910507
2784,99339.79103039956
2785,118669.37092159537
2786,74004.02886977346
2787,103226.67512622138
2788,68889.3007947747
2789,186228.28081726268
2790,92904.08618884838
2791,96669.71012396744
2792,51159.757922077304
2793,159039.2169081386
2794,88472.80382706958
2795,103990.21308623283
2796,91176.54821199077
2797,158856.75523244328
2798,110706.66201656531
2799,113334.63310001578
2800,68686.69844570414
2801,94000.99452029006
2802,121734.24007441357
2803,139189.85285454645
2804,128804.93972968942
2805,94312.00360758649
2806,78097.42062007237
2807,142946.80026155364
2808,114854.43420657562
2809,113566.16851711509
2810,107849.7099770762
2811,130232.98038249294
2812,117728.00718119695
2813,130753.62835897278
2814,125035.97532190313
2815,86667.33982446641
2816,199882.38159473857
2817,112444.30274892115
2818,103549.00592982711
2819,160261.65164767526
2820,110642.76010086283
2821,97758.7051876709
2822,172741.47635900322
2823,201815.02606787288
2824,137674.33378192552
2825,136730.3882932202
2826,112803.64363404147
2827,127626.9247594525
2828,180392.77196685848
2829,145033.87190593837
2830,196063.11777874694
2831,161903.05443150346
2832,173245.0498957369
2833,225804.57488158293
2834,197890.30094365333
2835,177972.23125675344
2836,176438.02166800236
2837,130814.9411554104
2838,119048.29557057837
2839,158644.99063451105
2840,168409.1896704459
2841,187599.82767396484
2842,194779.02275865444
2843,136931.1710865408
2844,124080.6186315219
2845,102400.59002174018
2846,193946.24437148738
2847,166623.35396277305
2848,191155.24048632086
2849,195603.1815799836
2850,238112.99153912754
2851,224412.0394593401
2852,199502.7958115754
2853,215455.67797435424
2854,111188.46010683707
2855,163968.28249973967
2856,193363.42577934655
2857,176572.94666800238
2858,168653.05387511762
2859,125192.17436775853
2860,108588.16253007328
2861,103734.4180078693
2862,178913.70027027832
2863,111001.61785429828
2864,245431.2730422276
2865,117509.46158955549
2866,140788.90121792743
2867,90639.66169172885
2868,93620.87746343167
2869,106877.83855133217
2870,115320.42398482058
2871,96917.87850852642
2872,57998.78967790828
2873,103002.05429667588
2874,117246.01569948232
2875,99390.50082240795
2876,153847.17133238688
2877,121120.4791027283
2878,165178.98009251407
2879,127546.38753445692
2880,90524.73569311792
2881,146460.50982320192
2882,145671.75623981463
2883,161048.6259208019
2884,174156.40655051725
2885,171339.92839123798
2886,168241.88919612142
2887,82211.16089413114
2888,105837.4890981715
2889,59300.80451698852
2890,80380.54703418352
2891,128008.54426685048
2892,53012.1124428818
2893,96034.88741635342
2894,57842.485987198146
2895,240613.3129645132
2896,215144.1850267789
2897,160654.92283453787
2898,131392.69484568678
2899,204772.97684766824
2900,126131.68669722836
2901,166602.57099940913
2902,144186.74296723865
2903,268656.5447473915
2904,272965.39821789006
2905,106442.5301144327
2906,158830.44013625407
2907,104435.19560495416
2908,111084.2356288041
2909,121378.59700921061
2910,80698.65828949327
2911,80431.31571306096
2912,121610.88557213859
2913,81818.3809691819
2914,81342.79041045206
2915,83191.72560754867
2916,81200.8809691819
2917,122274.90978514876
2918,104347.22576397056
2919,207720.38056267033
=======
1461,105456.5
1462,123158.25
1463,153529.23
1464,153339.08
1465,185595.27
1466,158941.24
1467,132623.32
1468,150491.98
1469,157222.72
1470,98402.26
1471,156920.5
1472,89347.0
1473,92189.71
1474,139472.5
1475,137142.79
1476,358549.29
1477,217452.95
1478,268839.17
1479,249732.6
1480,357706.26
1481,276802.53
1482,194263.72
1483,137595.83
1484,153934.34
1485,160715.5
1486,188989.11
1487,294220.75
1488,207375.67
1489,169434.23
1490,150712.62
1491,177842.08
1492,87478.29
1493,155549.74
1494,252209.32
1495,255609.0
1496,169253.1
1497,170683.5
1498,144288.27
1499,144056.75
1500,126976.24
1501,148096.79
1502,148073.57
1503,213923.71
1504,206188.26
1505,179118.98
1506,144742.51
1507,173679.14
1508,163705.02
1509,140547.18
1510,112770.5
1511,112739.85
1512,136636.8
1513,138711.91
1514,130775.9
1515,149223.48
1516,137241.24
1517,123091.57
1518,120854.89
1519,178607.82
1520,107946.5
1521,113073.0
1522,141728.17
1523,104144.6
1524,105485.5
1525,105166.0
1526,101357.5
1527,95478.61
1528,111919.25
1529,110969.0
1530,141706.25
1531,125907.66
1532,90615.5
1533,107976.47
1534,111717.0
1535,136091.71
1536,105337.13
1537,68869.65
1538,186571.3
1539,227231.47
1540,112224.41
1541,132410.81
1542,129598.87
1543,202729.86
1544,73120.34
1545,96704.21
1546,107895.5
1547,124820.13
1548,119165.34
1549,98927.0
1550,130520.22
1551,98625.73
1552,132488.27
1553,139453.59
1554,111127.16
1555,143352.29
1556,95495.85
1557,98251.73
1558,90509.47
1559,108075.76
1560,131044.9
1561,112460.58
1562,110688.0
1563,105010.5
1564,118182.64
1565,135182.12
1566,170156.65
1567,74025.22
1568,178283.4
1569,129148.31
1570,112355.75
1571,123093.78
1572,114755.56
1573,175576.46
1574,107140.29
1575,171417.03
1576,170199.32
1577,165359.19
1578,136752.35
1579,112085.5
1580,175369.78
1581,115871.25
1582,103937.0
1583,266049.74
1584,226701.04
1585,105686.5
1586,72983.04
1587,100152.0
1588,115052.53
1589,94385.0
1590,110887.0
1591,96372.08
1592,105464.82
1593,100626.93
1594,140116.9
1595,118080.67
1596,212668.86
1597,142168.14
1598,175020.6
1599,178698.4
1600,177600.4
1601,77202.37
1602,97198.0
1603,85443.55
1604,215434.28
1605,209500.6
1606,128838.5
1607,158866.14
1608,175588.54
1609,163285.98
1610,144915.21
1611,116349.28
1612,135731.93
1613,131746.18
1614,96355.14
1615,83208.5
1616,79488.0
1617,86247.8
1618,109075.5
1619,109208.0
1620,139180.59
1621,117856.68
1622,133728.4
1623,223120.85
1624,167842.56
1625,104136.5
1626,140891.5
1627,156007.38
1628,249795.59
1629,171318.85
1630,297480.99
1631,200487.67
1632,215290.72
1633,160333.2
1634,153510.86
1635,157414.83
1636,127128.32
1637,156591.94
1638,213924.32
1639,150273.57
1640,233092.57
1641,151244.19
1642,199292.5
1643,205543.61
1644,200344.42
1645,142904.99
1646,117309.0
1647,152789.16
